year,month,prefecture,prefecture_total_job_count,national_total_job_count,source_sheet,source_url
2024,10,石川県,26530,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,福井県,17506,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,山梨県,14409,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,長野県,39642,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,岐阜県,42116,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,静岡県,58769,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,愛知県,118377,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,三重県,26238,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,滋賀県,20600,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,京都府,48267,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,大阪府,183343,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,兵庫県,75479,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,奈良県,20300,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,和歌山県,14877,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,鳥取県,11658,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,島根県,15320,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,岡山県,40248,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,広島県,59528,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,山口県,26903,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,徳島県,14466,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,香川県,21394,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,愛媛県,27467,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,高知県,13371,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,福岡県,99771,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,佐賀県,17169,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,長崎県,25031,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,熊本県,31632,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,大分県,22846,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,宮崎県,24624,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,鹿児島県,36263,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,10,沖縄県,25097,2222819,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,北海道,79079,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,青森県,22793,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,岩手県,22291,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,宮城県,40812,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,秋田県,17645,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,山形県,20433,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,福島県,33291,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,茨城県,43855,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,栃木県,35890,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,群馬県,32808,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,埼玉県,91711,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,千葉県,68550,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,東京都,326342,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,神奈川県,93866,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,新潟県,46205,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,富山県,20916,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,石川県,25797,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,福井県,16928,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,山梨県,14193,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,長野県,39202,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,岐阜県,41609,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,静岡県,57409,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,愛知県,119017,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,三重県,25722,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,滋賀県,20033,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,京都府,48231,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,大阪府,182015,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,兵庫県,74571,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,奈良県,20332,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,和歌山県,15040,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,鳥取県,11407,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,島根県,15237,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,岡山県,40079,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,広島県,58702,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,山口県,26262,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,徳島県,14737,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,香川県,20797,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,愛媛県,27526,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,高知県,12886,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,福岡県,98600,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,佐賀県,17168,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,長崎県,24772,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,熊本県,31668,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,大分県,22822,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,宮崎県,24038,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,鹿児島県,36315,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,11,沖縄県,24312,2203914,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,12,北海道,77246,2160354,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,12,青森県,21567,2160354,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,12,岩手県,21342,2160354,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,12,宮城県,39746,2160354,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,12,秋田県,17050,2160354,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,12,山形県,20174,2160354,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
2024,12,福島県,32386,2160354,第１４表ー４（パート含む常用）,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040428402&fileKind=0
